Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-16,2017,8,16,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-17,2017,8,17,,23.1,,14.0,,18.6,,0.0,,0.6,,10.7,,0.0,,10.7,,,,9.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-18,2017,8,18,,26.9,,19.0,,23.0,,0.0,,5.0,,0.0,T,0.0,,0.0,T,,,25.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-19,2017,8,19,,23.2,,15.7,,19.5,,0.0,,1.5,,0.6,,0.0,,0.6,,,,32.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-20,2017,8,20,,28.1,,13.8,,21.0,,0.0,,3.0,,0.0,,0.0,,0.0,,,,29.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-21,2017,8,21,,29.2,,15.9,,22.6,,0.0,,4.6,,0.0,,0.0,,0.0,,,,31.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-22,2017,8,22,,25.3,,14.7,,20.0,,0.0,,2.0,,23.8,,0.0,,23.8,,,,31.0,,54,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-23,2017,8,23,,22.9,,12.3,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,33.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-24,2017,8,24,,19.3,,11.1,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,,,9.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-25,2017,8,25,,20.7,,9.2,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,9.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-26,2017,8,26,,22.0,,9.3,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,,,30.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-27,2017,8,27,,21.3,,8.3,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,10.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-28,2017,8,28,,22.1,,14.0,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,34.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-29,2017,8,29,,21.6,,12.7,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,12.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-30,2017,8,30,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-08-31,2017,8,31,,18.5,,7.6,,13.1,,4.9,,0.0,,1.7,,0.0,,1.7,,,,7.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-01,2017,9,1,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-02,2017,9,2,,18.6,,6.0,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,9.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-03,2017,9,3,,21.9,,14.1,,18.0,,0.0,,0.0,,10.4,,0.0,,10.4,,,,31.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-04,2017,9,4,,26.8,,13.8,,20.3,,0.0,,2.3,,10.2,,0.0,,10.2,,,,23.0,,59,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-05,2017,9,5,,21.0,,10.9,,16.0,,2.0,,0.0,,1.4,,0.0,,1.4,,,,31.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-06,2017,9,6,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-07,2017,9,7,,18.8,,9.8,,14.3,,3.7,,0.0,,2.2,,0.0,,2.2,,,,28.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-08,2017,9,8,,17.8,,8.8,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,36.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-09,2017,9,9,,17.2,,5.9,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,,,34.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-10,2017,9,10,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-11,2017,9,11,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-12,2017,9,12,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-13,2017,9,13,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-14,2017,9,14,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-15,2017,9,15,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-16,2017,9,16,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-17,2017,9,17,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-18,2017,9,18,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-19,2017,9,19,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-20,2017,9,20,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-21,2017,9,21,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-22,2017,9,22,,27.8,,15.4,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,9.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-23,2017,9,23,,32.6,,15.1,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,,,,28.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-24,2017,9,24,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-25,2017,9,25,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-26,2017,9,26,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-27,2017,9,27,,29.5,,13.7,,21.6,,0.0,,3.6,,0.0,T,0.0,,0.0,T,,,32.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-28,2017,9,28,,17.6,,6.8,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,33.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-29,2017,9,29,,15.3,,4.3,,9.8,,8.2,,0.0,,5.8,,0.0,,5.8,,,,35.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-09-30,2017,9,30,,14.0,,5.2,,9.6,,8.4,,0.0,,0.0,,0.0,,0.0,,,,3.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-01,2017,10,1,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-02,2017,10,2,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-03,2017,10,3,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-04,2017,10,4,,24.7,,11.5,,18.1,,0.0,,0.1,,0.8,,0.0,,0.8,,,,33.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-05,2017,10,5,,22.0,,9.2,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,22.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-06,2017,10,6,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-07,2017,10,7,,25.4,,16.3,,20.9,,0.0,,2.9,,5.2,,0.0,,5.2,,,,17.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-08,2017,10,8,,24.7,,15.5,,20.1,,0.0,,2.1,,0.2,,0.0,,0.2,,,,23.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-09,2017,10,9,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-10,2017,10,10,,21.8,,10.7,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,36.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-11,2017,10,11,,12.7,,6.7,,9.7,,8.3,,0.0,,4.8,,0.0,,4.8,,,,4.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-12,2017,10,12,,14.7,,6.3,,10.5,,7.5,,0.0,,0.2,,0.0,,0.2,,,,11.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-13,2017,10,13,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-14,2017,10,14,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-15,2017,10,15,,23.7,,6.3,,15.0,,3.0,,0.0,,11.0,,0.0,,11.0,,,,33.0,,67,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-16,2017,10,16,,9.3,,0.3,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,34.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-17,2017,10,17,,19.4,,0.0,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,,,24.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-18,2017,10,18,,21.6,,7.2,,14.4,,3.6,,0.0,,0.0,,0.0,,0.0,,,,22.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-19,2017,10,19,,20.5,,8.8,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,24.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-20,2017,10,20,,21.1,,7.0,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,20.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-21,2017,10,21,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-22,2017,10,22,,23.5,,6.8,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,,,16.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-23,2017,10,23,,19.8,,11.1,,15.5,,2.5,,0.0,,10.8,,0.0,,10.8,,,,18.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-24,2017,10,24,,15.7,,9.1,,12.4,,5.6,,0.0,,0.8,,0.0,,0.8,,,,20.0,,69,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-25,2017,10,25,,12.1,,3.1,,7.6,,10.4,,0.0,,0.0,T,0.0,,0.0,T,,,21.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-26,2017,10,26,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-27,2017,10,27,,13.9,,1.1,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,13.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-28,2017,10,28,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-29,2017,10,29,,8.4,,3.3,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,,,32.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-30,2017,10,30,,8.8,,4.4,,6.6,,11.4,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,59,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-10-31,2017,10,31,,8.1,E,3.5,E,5.8,E,12.2,E,0.0,E,,M,,M,0.4,E,,,,M,,M
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-01,2017,11,1,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-02,2017,11,2,,15.1,,5.1,,10.1,,7.9,,0.0,,11.2,,0.0,,11.2,,,,36.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-03,2017,11,3,,11.2,,0.8,,6.0,,12.0,,0.0,,1.2,,0.0,,1.2,,,,29.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-04,2017,11,4,,6.5,,-1.2,,2.7,,15.3,,0.0,,0.3,,0.0,,0.3,,,,8.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-05,2017,11,5,,14.8,,6.3,,10.6,,7.4,,0.0,,16.8,,0.0,,16.8,,,,34.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-06,2017,11,6,,11.6,,3.6,,7.6,,10.4,,0.0,,0.0,,0.0,,0.0,,,,31.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-07,2017,11,7,,,M,1.2,E,,M,,M,,M,,M,,,,M,,,,M,,M
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-08,2017,11,8,,,M,-1.8,E,,M,,M,,M,,M,0.0,,,M,,,23.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-09,2017,11,9,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-10,2017,11,10,,-5.2,,-11.5,,-8.4,,26.4,,0.0,,,M,0.4,,0.2,,2.0,,34.0,,57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-11,2017,11,11,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-12,2017,11,12,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-13,2017,11,13,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-14,2017,11,14,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-15,2017,11,15,,7.4,,-2.2,,2.6,,15.4,,0.0,,1.8,,0.0,,1.8,,,,19.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-16,2017,11,16,,7.6,,-1.9,,2.9,,15.1,,0.0,,0.6,,0.3,,0.9,,0.0,T,32.0,,59,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-17,2017,11,17,,2.5,,-3.7,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,0.0,T,34.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-18,2017,11,18,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-19,2017,11,19,,3.5,,-2.5,,0.5,,17.5,,0.0,,0.4,,0.5,,0.9,,0.0,T,34.0,,57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-20,2017,11,20,,4.8,,-1.8,,1.5,,16.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,25.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-21,2017,11,21,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-22,2017,11,22,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-23,2017,11,23,,2.9,,-1.3,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,,,24.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-24,2017,11,24,,10.8,,0.3,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,22.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-25,2017,11,25,,9.2,,1.0,,5.1,,12.9,,0.0,,0.6,,0.0,T,0.6,,,,32.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-26,2017,11,26,,3.9,,-1.2,,1.4,,16.6,,0.0,,0.0,,0.0,T,0.0,T,,,24.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-27,2017,11,27,,4.0,,-3.5,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,,,31.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-28,2017,11,28,,17.0,,-3.2,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,22.0,,56,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-29,2017,11,29,,10.1,,-3.2,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,,,32.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-11-30,2017,11,30,,6.3,,-4.6,,0.9,,17.1,,0.0,,3.0,,0.0,,3.0,,,,28.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-01,2017,12,1,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-02,2017,12,2,,7.7,,-1.8,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,,,21.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-03,2017,12,3,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-04,2017,12,4,,8.5,,-2.8,,2.9,,15.1,,0.0,,2.8,,0.0,,2.8,,,,16.0,,69,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-05,2017,12,5,,11.0,,-1.1,,5.0,,13.0,,0.0,,6.4,,0.0,T,6.4,,,,20.0,,65,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-06,2017,12,6,,2.0,,-2.2,,-0.1,,18.1,,0.0,,0.0,,0.0,T,0.0,T,,,25.0,,54,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-07,2017,12,7,,0.6,,-3.4,,-1.4,,19.4,,0.0,,0.0,,0.0,T,0.0,T,,,25.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-08,2017,12,8,,0.8,,-3.7,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,,,22.0,,57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-09,2017,12,9,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-10,2017,12,10,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-11,2017,12,11,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-12,2017,12,12,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-13,2017,12,13,,-8.4,,-14.8,,-11.6,,29.6,,0.0,,0.0,,0.4,,0.2,,12.0,,32.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-14,2017,12,14,,-7.0,,-17.0,,-12.0,,30.0,,0.0,,0.0,,0.0,T,0.0,T,9.0,,30.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-15,2017,12,15,,-4.3,,-12.4,,-8.4,,26.4,,0.0,,0.0,,0.4,,0.4,,8.0,,25.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-16,2017,12,16,,-4.6,,-12.4,,-8.5,,26.5,,0.0,,0.0,,0.0,T,0.0,T,8.0,,35.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-17,2017,12,17,,-6.9,,-16.6,,-11.8,,29.8,,0.0,,0.0,,0.0,,0.0,,8.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-18,2017,12,18,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-19,2017,12,19,,6.1,,0.2,,3.2,,14.8,,0.0,,0.0,,0.0,T,0.0,T,5.0,,27.0,,56,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-20,2017,12,20,,0.5,,-4.6,,-2.1,,20.1,,0.0,,0.0,,0.2,,0.2,,0.0,T,31.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-21,2017,12,21,,-4.1,,-7.1,,-5.6,,23.6,,0.0,,0.0,,2.8,,2.4,,0.0,T,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-22,2017,12,22,,-5.5,,-7.4,,-6.5,,24.5,,0.0,,0.0,,5.8,,4.6,,7.0,,9.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-23,2017,12,23,,0.4,,-6.3,,-3.0,,21.0,,0.0,,0.0,,2.4,,2.4,,9.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-24,2017,12,24,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-25,2017,12,25,,-3.6,,-11.7,,-7.7,,25.7,,0.0,,0.0,,2.4,,2.4,,18.0,,27.0,,65,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-26,2017,12,26,,-10.8,,-16.0,,-13.4,,31.4,,0.0,,0.0,,0.0,,0.0,,15.0,,25.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-27,2017,12,27,,-11.6,,-21.6,,-16.6,,34.6,,0.0,,0.0,T,0.0,,0.0,T,6.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-28,2017,12,28,,-14.0,,-24.1,,-19.1,,37.1,,0.0,,0.0,,0.0,,0.0,,7.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-29,2017,12,29,,-10.5,,-17.8,,-14.2,,32.2,,0.0,,0.0,,3.2,,1.8,,7.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-30,2017,12,30,,-7.4,,-20.2,,-13.8,,31.8,,0.0,,0.0,,0.0,T,0.0,T,11.0,,33.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2017-12-31,2017,12,31,,,M,-23.0,E,,M,,M,,M,0.0,,0.0,,0.0,,10.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-01,2018,1,1,,-8.8,,-22.1,,-15.5,,33.5,,0.0,,0.0,,0.0,T,0.0,T,10.0,,32.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-02,2018,1,2,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-03,2018,1,3,,-6.6,,-13.5,,-10.1,,28.1,,0.0,,0.0,,1.6,,0.7,,10.0,,20.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-04,2018,1,4,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-05,2018,1,5,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-06,2018,1,6,,-17.7,,-25.1,,-21.4,,39.4,,0.0,,0.0,,0.0,T,0.0,T,11.0,,32.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-07,2018,1,7,,-2.5,,-21.8,,-12.2,,30.2,,0.0,,0.0,,0.0,T,0.0,T,11.0,,20.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-08,2018,1,8,,2.0,,-3.0,,-0.5,,18.5,,0.0,,0.0,,4.8,,4.4,,12.0,,25.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-09,2018,1,9,,0.2,,-2.8,,-1.3,,19.3,,0.0,,0.0,,0.0,T,0.0,T,10.0,,32.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-10,2018,1,10,,3.0,,-6.3,,-1.7,,19.7,,0.0,,3.2,,0.0,,3.2,,9.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-11,2018,1,11,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-12,2018,1,12,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-13,2018,1,13,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-14,2018,1,14,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-15,2018,1,15,,-7.9,,-11.7,,-9.8,,27.8,,0.0,,0.0,,8.8,,6.0,,1.0,,8.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-16,2018,1,16,,-3.5,,-9.7,,-6.6,,24.6,,0.0,,0.0,,5.6,,1.5,,9.0,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-17,2018,1,17,,-5.4,,-13.4,,-9.4,,27.4,,0.0,,0.0,,0.0,T,0.0,T,13.0,,22.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-18,2018,1,18,,-4.6,,-9.1,,-6.9,,24.9,,0.0,,0.0,,0.0,T,0.0,T,9.0,,23.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-19,2018,1,19,,1.9,,-6.0,,-2.1,,20.1,,0.0,,0.0,,0.0,,0.0,,7.0,,23.0,,57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-20,2018,1,20,,5.8,,-0.2,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,4.0,,23.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2018-01-21,2018,1,21,,4.3,,-2.6,,0.9,,17.1,,0.0,,0.5,,0.0,,0.5,,3.0,,,,<31,
